Month,Ticker,Company_name,Stock_exchange,Industry,SIC_Code,BV_Y1,BV_Y2,BV_Y3,BV_Y4,BV_Y5,MV_Y1,MV_Y2,MV_Y3,MV_Y4,MV_Y5,BookValue_Quarterly,MarketValue_Quarterly,BMR_Quarterly,Size,Momentum
6,BBBY,Bed Bath & Beyond Inc,NASDAQ,Consumer Cyclicals,5719,2559.54,2719.277,2888.628,2560.331,1764.935,7893.094607,6108.810012,3131.65701,1556.188168,2196.41921,1764.935,532.788391,3.312637869,920.0408,-62.02453
6,BBY,Best Buy Co Inc,NYSE,Consumer Cyclicals,5731,4378,4709,3612,3306,3479,10435.81572,13390.96383,20015.59525,14251.61909,22720.65985,3410,14647.35954,0.232806465,20171.35,3.927946
6,BC,Brunswick Corp,NYSE,Consumer Cyclicals,3519,1281.3,1440.1,1482.9,1582.6,1300.9,4598.697143,4891.665439,4842.23556,4029.073325,4892.787887,1303.7,2806.82363,0.464475212,4352.856,-6.541324
6,BCC,Boise Cascade Co,NYSE,Basic Materials,5031,534.67,580.004,674.549,672.59,701.33,991.1836897,871.8959025,1538.525486,927.974093,1423.787143,708.271,932.0955998,0.759869481,1333.874,12.80664
6,BCEI,Bonanza Creek Energy Inc,NYSE,Energy,1311,209.407,19.061,688.334,863.913,936.69,262.2538611,50.66569704,564.3134169,424.6432398,481.8248449,1016.419,232.2929925,4.375590452,351.0621,-27.31058
6,BCO,Brinks Co,NYSE,Industrials,7382,317.9,337.1,317.4,153.7,191.8,1410.842716,2057.844566,3973.03996,3272.345282,4536.259927,66.3,2625.186825,0.025255345,2024.486,-35.14336
6,BCOR,Blucora Inc,NASDAQ,Financials,7374,462.284,417.019,541.387,607.595,643.515,401.7223938,615.364926,1019.384379,1277.928046,1279.375405,326.175,576.5068968,0.56577814,581.3728,-59.21739
6,BCPC,Balchem Corp,NASDAQ,Consumer Non-Cyclicals,2869,463.705,521.033,616.881,691.618,743.667,1916.52471,2662.021872,2579.541502,2526.62414,3269.318904,766.271,3184.199286,0.24064794,3252.69,-10.30254
6,BDC,Belden Inc,NYSE,Technology,4833,824.099,1460.313,1434.235,1387.147,959.847,2001.425693,3151.137461,3254.559246,1683.556892,2500.165745,947.243,1624.1482,0.583224487,1532.311,-41.32487
6,BDN,Brandywine Realty Trust,NYSE,Real Estate,6798,1933.925,1866.344,1829.18,1798.827,1677.877,2386.245839,2891.573948,3191.935689,2276.35968,2779.561496,1593.554,1838.400371,0.866815534,1645.282,-27.10647
6,BDX,Becton Dickinson and Co,NYSE,Healthcare,3841,7633,12948,20994,21081,23765,32638.80849,35300.56439,49107.03495,60625.36056,73750.96106,20951,62446.05837,0.335505563,71555.48,7.163167
6,BEAT,BioTelemetry Inc,NASDAQ,Healthcare,3845,75.926,138.914,250.757,310.485,366.917,318.4025816,630.9657108,969.0027282,1988.842977,1573.788254,376.998,1312.33681,0.28727229,1610.952,-11.96759
6,BEN,Franklin Resources Inc,NYSE,Financials,6282,11935.8,12620,9899.2,9906.5,10114.5,22146.84247,22424.41246,23957.66322,15193.61668,12968.28153,9903.4,8293.220143,1.19415617,9346.43,-44.65335
6,BF.B,Brown-Forman Corp,NYSE,Consumer Non-Cyclicals,2085,1562,1370,1316,1647,1975,20905.20047,17508.79032,26150.71055,22666.70382,31485.92807,2005,25843.42706,0.07758259,30411.49,19.27133
6,BFS,Saul Centers Inc,NYSE,Real Estate,6798,303.328,318.505,334.405,355.912,374.981,1086.924,1425.454,1352.325,1067.172,1219.218,378.12,763.7247686,0.495099826,704.816,-39.27774
6,BGS,B&G Foods Inc,NYSE,Consumer Non-Cyclicals,2033,457.685,785.657,880.819,900.049,812.542,2030.345575,2908.596553,2337.346105,1906.120399,1148.320557,796.287,1159.939791,0.686489942,1488.807,-23.93263
6,BHE,Benchmark Electronics Inc,NYSE,Technology,3571,1321.904,1365.465,1339.138,1132.225,1014.832,1044.475109,1490.803034,1446.940842,925.7853401,1268.478978,989.622,727.9467645,1.359470291,771.6489,-23.53812
6,BHF,Brighthouse Financial Inc,NASDAQ,Financials,6311,16839,14862,14515,14418,16172,0,0,7023.494936,3582.385601,4159.451018,20374,2540.171891,8.020717051,2788.106,-38.71276
6,BHLB,Berkshire Hills Bancorp Inc,NYSE,Financials,6712,887.189,1093.298,1496.264,1552.918,1758.564,901.8976058,1148.725787,1656.783949,1224.881468,1641.967227,1722.278,746.0015268,2.308678921,543.007,-42.85714
6,BIG,Big Lots Inc,NYSE,Consumer Cyclicals,5331,720.47,650.63,669.587,693.041,845.464,1909.769498,2237.351575,2360.139755,1158.204963,1121.308268,845.464,556.9503176,1.518024092,1520.116,-36.25985
6,BIIB,Biogen Inc,NASDAQ,Healthcare,2836,9372.8,12140.1,12612.8,13039.6,13343.2,68286.36744,61699.77075,67370.2075,60630.14249,53542.51846,12546.9,55070.3718,0.227833944,50113.24,29.33768
6,BIO,Bio Rad Laboratories Inc,NYSE,Healthcare,3826,2490.503,2586.759,2930.25,4020.331,5755.057,4058.46708,5367.748867,8322.457596,6946.495181,11074.59717,6293.079,10494.91153,0.599631448,14563.41,48.14192
6,BJ,BJ's Wholesale Club Holdings Inc,NYSE,Consumer Cyclicals,5399,0,-339.066,-1019.419,-202.084,-54.344,0,0,0,3032.339675,3121.440165,32.497,3496.199303,0.009294951,4989.847,-6.20321
6,BJRI,BJ's Restaurants Inc,NASDAQ,Consumer Cyclicals,5812,316.483,274.897,258.729,309.221,290.287,1095.632616,914.0495001,751.0555416,1076.742306,727.4145736,271.904,266.9727867,1.018470846,483.5139,-57.05304
6,BK,Bank of New York Mellon Corp,NYSE,Financials,6282,38037,38811,41251,40638,41483,45051.52266,50096.6091,55153.84393,46541.75669,46414.27567,41145,29821.71421,1.37969936,32911.91,-24.05422
6,BKE,Buckle Inc,NYSE,Consumer Cyclicals,5651,412.643,430.539,391.248,393.877,389.148,1491.382417,1108.599384,1159.9804,948.0076365,1331.032129,377.949,677.3861615,0.557952054,695.6647,-16.15553
6,BKH,Black Hills Corp,NYSE,Utilities,4924,1465.867,1614.639,1708.974,2181.588,2362.123,2376.090165,3260.086359,3214.956902,3765.206644,4826.602736,2523.168,4017.921878,0.627978362,3872.285,-14.05578
6,BKNG,Booking Holdings Inc,NASDAQ,Consumer Cyclicals,4724,8795.469,9820.142,11260.598,8785,5933,63471.96163,72342.74243,84748.79087,79799.00552,85060.15896,3831,55064.21935,0.06957331,67102.96,-19.07331
6,BKR,Baker Hughes Co,NYSE,Energy,1389,16298,12656,39033,34903,34383,20125.40005,27468.92793,36236.87451,23648.52951,26329.61345,17862,10827.27237,1.649722977,17038.89,-40.76433
6,BKU,BankUnited Inc,NYSE,Financials,6021,2243.898,2418.429,3026.062,2923.833,2980.779,3736.762755,3925.074102,4349.730882,2968.292738,3477.888125,2516.129,1727.997698,1.456095111,1707.36,-45.15504
6,BLD,TopBuild Corp,NYSE,Industrials,1731,915.729,972.547,996.519,1072.098,1152.889,1159.467909,1354.305239,2694.779969,1592.32455,3499.331184,1179.817,2400.126622,0.491564482,3822.297,30.88484
6,BLDR,Builders FirstSource Inc,NASDAQ,Consumer Cyclicals,2421,149.195,309.62,376.209,596.338,824.953,1210.688864,1223.573637,2460.991014,1251.649695,2942.141826,833.538,1420.273373,0.586885606,2426.671,27.87457
6,BLK,BlackRock Inc,NYSE,Financials,6282,28503,29098,31798,32374,33547,56388.79725,61673.86855,82364.23443,62269.88414,78018.52121,33013,68233.10207,0.48382675,81549.16,4.78158
6,BLKB,Blackbaud Inc,NASDAQ,Technology,7372,210.588,247.545,336.289,373.783,396.764,3088.840191,3045.235968,4543.985832,3054.868011,3911.523065,380.393,2729.856876,0.139345401,2908.296,-24.61119
6,BLL,Ball Corp,NYSE,Basic Materials,3411,1251,3435,3941,3458,2949,9914.642985,13122.67448,13249.60616,15596.0117,21155.46645,2630,21065.2667,0.124850069,23230.89,11.79478
6,BLMN,Bloomin' Brands Inc,NASDAQ,Consumer Cyclicals,5812,408.326,182.699,70.342,45.73,170.342,2023.604429,1900.198396,1947.693115,1644.115813,1917.114412,91.95,621.3951282,0.147973481,998.2154,-38.77032
6,BMI,Badger Meter Inc,NYSE,Industrials,3824,232.275,256.209,277.452,303.503,331.068,850.3159083,1075.597688,1391.57425,1432.649844,1890.198787,335.721,1560.46811,0.215141212,1781.693,5.940413
6,BMY,Bristol-Myers Squibb Co,NYSE,Healthcare,2834,14266,16177,11741,14031,51598,114761.4157,97666.67804,100296.9574,84841.69227,150473.8349,49911,126122.3269,0.395734849,135127.8,30.54959
6,BOH,Bank of Hawaii Corp,NYSE,Financials,6022,1116.26,1161.537,1231.868,1268.2,1286.832,2723.038118,3786.431793,3640.419705,2793.773133,3810.177376,1327.929,2209.407212,0.601034066,2573.891,-16.74197
6,BOOM,DMC Global Inc,NASDAQ,Basic Materials,1389,118.421,112.409,105.78,134.286,172.141,99.21383718,229.5438369,369.9720171,523.2368302,658.1800949,173.689,339.436525,0.511698027,421.148,-62.82587
6,BOOT,Boot Barn Holdings Inc,NYSE,Consumer Cyclicals,5661,161.49,179.909,214.606,264.164,321.693,323.8686117,331.617265,443.5416303,482.4593721,1271.965563,321.693,372.0156114,0.86472984,618.8306,-36.58537
6,BPFH,Boston Private Financial Holdings Inc,NASDAQ,Financials,6022,743.22,764.32,780.758,753.954,819.018,948.6234778,1375.757725,1301.516034,884.2402311,1001.686058,828.792,584.8734749,1.417044943,561.9697,-33.68238
6,BR,Broadridge Financial Solutions Inc,NYSE,Technology,7389,1045.5,1003.8,1094.3,1127.5,1346.5,6371.633034,7894.844814,10557.32518,11237.23688,14163.38278,1202.5,10886.72572,0.110455616,13904.4,-0.9055138
6,BRC,Brady Corp,NYSE,Industrials,3999,603.598,700.14,752.112,850.774,863.072,1162.330468,1910.764756,1954.098948,2280.592575,3052.241723,820.602,2407.682251,0.340826535,2656.726,-9.649301
6,BRK.B,Berkshire Hathaway Inc,NYSE,Consumer Non-Cyclicals,6399,255550,282070,348296,348703,424791,325274.6413,400566.6695,489248.7287,502599.5675,553690.015,371565,443243.1958,0.83828698,451152.9,-13.54344
6,BRKL,Brookline Bancorp Inc,NASDAQ,Financials,6035,667.485,695.544,803.83,900.14,945.606,807.113585,1156.741118,1203.44224,1100.812213,1311.665254,912.568,889.3922988,1.026057906,733.9493,-31.47651
6,BRKS,Brooks Automation Inc,NASDAQ,Technology,3559,553.69,607.644,717.832,1138.954,1213.614,730.9346717,1186.725314,1679.682948,1883.786324,3089.01749,1161.133,2249.458967,0.516183232,2948.147,1.182961
6,BRO,Brown & Brown Inc,NYSE,Financials,6411,2149.776,2360.211,2582.699,3000.568,3350.279,4524.987542,6289.782783,7173.713116,7695.033856,11123.34309,3479.841,10269.32896,0.338857681,11392.83,14.61858
6,BRX,Brixmor Property Group Inc,NYSE,Real Estate,6798,2869.783,2922.884,2908.348,2836.099,2743.857,7706.975704,7431.521921,5690.127107,4404.161672,6436.69554,2669.353,2816.269737,0.94783286,3308.376,-35.78239
6,BSIG,Brightsphere Investment Group Inc,NYSE,Financials,6282,165.9,164,75.4,103.3,64.4,1847.807651,1742.287593,1837.815997,1135.679566,880.021716,68.9,547.5576495,0.125831499,670.0186,-49.03714
6,BSX,Boston Scientific Corp,NYSE,Healthcare,3841,6320,6733,7012,8726,13877,24805.39656,29453.07459,34041.51687,48903.5196,63028.70283,13804,45655.88902,0.302348729,54131.96,3.023636
6,BWA,Borgwarner Inc,NYSE,Consumer Cyclicals,3714,3553.7,3218.3,3716.8,4225.5,4706,9689.796175,8400.154352,10771.73891,7235.394154,8957.668813,4724,5037.378625,0.937789345,6665.015,-30.40195
6,BXP,Boston Properties Inc,NYSE,Real Estate,6798,5709.435,5786.295,5813.957,5883.171,5684.687,19587.58886,19341.6258,20066.52425,17393.18189,21339.39048,6047.866,14324.14944,0.422214668,14770.59,-29.53886
6,BXS,BancorpSouth Bank,NYSE,Financials,6022,1655.444,1723.883,1713.485,2205.737,2685.017,0,0,2840.871329,2646.79974,3283.061274,2681.904,1977.571452,1.356160354,2323.546,-27.34816
6,BYD,Boyd Gaming Corp,NYSE,Consumer Cyclicals,7011,507.961,934.076,1097.227,1145.741,1265.242,2206.539894,2268.813979,3942.180402,2331.640244,3328.293453,1111.77,1609.379717,0.690806519,2378.561,-39.96403
6,C,Citigroup Inc,NYSE,Financials,6021,221857,225120,200740,196220,193242,154162.7563,169359.4686,196740.1887,127137.6425,174415.3639,192331,87685.75334,2.193412187,99739.43,-30.58891
6,CABO,Cable One Inc,NYSE,Technology,4841,435.346,469.277,676.447,775.358,841.569,2538.879816,3551.678011,4029.759423,4677.35998,8507.167203,810.891,9411.722157,0.086157558,11353.32,82.92802
6,CACI,CACI International Inc,NYSE,Technology,7371,1607.178,1793.586,2106.752,2371.331,2661.175,2249.277045,3030.202429,3258.60285,3578.987931,6260.24433,2563.495,5293.893045,0.484236266,6291.153,31.63185
6,CADE,Cadence Bancorp,NYSE,Financials,6029,1054.208,1080.498,1359.056,1438.274,2460.846,0,0,2267.91,1384.299811,2313.343926,2113.543,839.1551299,2.518655878,1016.251,-70.43323
6,CAG,Conagra Brands Inc,NYSE,Consumer Non-Cyclicals,2096,3713.6,3990.8,3676.2,7384.6,7876.1,18302.90035,17212.65082,15092.89414,10373.31282,16668.50496,7785,14290.81879,0.544755351,16945.38,10.94891
6,CAH,Cardinal Health Inc,NYSE,Consumer Non-Cyclicals,5122,6554,6808,6059,6328,1789,29368.14155,23034.95584,19275.76508,13288.18314,14794.06095,1203,13988.10257,0.086001657,15968.74,3.949583
6,CAKE,Cheesecake Factory Inc,NASDAQ,Consumer Cyclicals,5812,588.539,603.207,613.53,571.059,571.742,2268.076986,2840.11355,2205.935031,1972.538337,1734.469041,418.971,776.4796189,0.539577588,976.5095,-54.54731
6,CALM,Cal-Maine Foods Inc,NASDAQ,Consumer Non-Cyclicals,252,915.275,842.687,953.333,986.624,1009.675,2247.253017,2143.801839,2159.15555,2056.978867,2081.630752,947.448,2145.070141,0.441686256,2169.775,0.5084753
6,CAR,Avis Budget Group Inc,NASDAQ,Industrials,7514,439,221,573,414,656,3640.109204,3223.791298,3572.777965,1738.741182,2380.130122,292,966.6417786,0.302076743,1497.537,-52.91428
6,CASH,Meta Financial Group Inc,NASDAQ,Financials,6035,334.975,434.496,744.152,839.911,843.705,390.0346205,945.4752468,895.5977043,764.0728001,1372.209657,801.312,751.6849346,1.066021099,627.0963,-27.0206
6,CASY,Caseys General Stores Inc,NASDAQ,Consumer Non-Cyclicals,5541,1083.463,1190.62,1271.141,1408.769,1643.205,4698.346536,4659.046408,4203.040732,4690.629539,5849.504116,1588.59,4874.780487,0.325879289,5877.105,15.07068
6,CAT,Caterpillar Inc,NYSE,Industrials,3531,14809,13137,13697,14039,14588,39574.59564,54259.63153,93749.63385,73134.21572,81236.19984,14197,62888.0531,0.22575035,65019.08,-15.75823
6,CATM,Cardtronics PLC,NASDAQ,Industrials,7389,369.774,457.015,390.472,376.869,380.432,0,2472.131504,846.0204725,1198.790112,1991.562929,307.93,929.9841024,0.331113187,1075.561,-35.638
6,CATO,Cato Corp,NYSE,Consumer Cyclicals,5621,412.665,383.903,326.353,316.836,316.514,1027.246408,807.4594586,398.5070361,351.1636232,428.6814858,271.652,252.2952443,1.076722634,232.9522,-22.92949
6,CATY,Cathay General Bancorp,NASDAQ,Financials,6022,1747.778,1828.539,1973.304,2121.866,2294.283,2537.826778,3000.189172,3408.178008,2718.471675,3032.832972,2313.037,1827.936242,1.265381662,2163.115,-23.67414
6,CB,Chubb Ltd,NYSE,Financials,6331,29135,48275,51172,50312,55331,37880.60489,61480.60837,67836.75881,59526.83795,70545.4708,52197,50413.28053,1.035381936,55038.5,-25.11267
6,CBOE,Cboe Global Markets Inc,CBOE BZX,Financials,6231,259.645,317.946,3110.6,3241,3355.6,5327.54683,6007.689995,14135.71029,10976.71334,13350.60264,3310.1,9792.494203,0.338024198,11680.83,-1.642919
6,CBRE,CBRE Group Inc,NYSE,Real Estate,6531,2712.652,3014.487,4114.496,4938.797,6232.693,11555.47771,10620.92742,14701.97527,13648.84729,20516.93157,6129.343,12677.89682,0.483466863,14740.64,-16.60839
6,CBRL,Cracker Barrel Old Country Store Inc,NASDAQ,Consumer Cyclicals,5812,526.443,544.507,581.781,604.71,418.389,3036.084823,4013.999492,3812.53266,3842.135188,3686.812036,629.93,1992.557099,0.316141505,2538.336,-41.74989
6,CBSH,Commerce Bancshares Inc,NASDAQ,Financials,6022,2361.99,2495.783,2716.56,2931.298,3134.684,4146.10767,5863.191657,5958.503636,6275.7482,7618.217439,3251.015,5615.802103,0.578904837,7107.99,7.42265
6,CBT,Cabot Corp,NYSE,Basic Materials,2869,1274,1504,1154,998,691,2557.737652,3150.299813,3815.478697,2577.647622,2707.589808,925,1474.324803,0.627405846,2016.518,-25.33598
6,CBU,Community Bank System Inc,NYSE,Financials,6029,1140.647,1198.1,1635.315,1713.783,1855.234,1641.529047,2742.285616,2720.241759,2984.168344,3667.724983,1976.631,3056.187859,0.64676358,3095.481,-4.185832
6,CC,Chemours Co,NYSE,Basic Materials,2819,126,100,860,1014,689,970.5338654,4016.720107,9269.262984,4819.424976,2959.058056,655,1456.617944,0.449671791,2152.904,-66.30279
6,CCI,Crown Castle International Corp,NYSE,Real Estate,6798,7089.221,7557.115,12339.082,11571,10489,28854.52949,31289.68388,45100.59785,45065.20351,59101.48773,10121,60178.62332,0.168182644,71747.89,28.10767
6,CCMP,CMC Materials Inc,NASDAQ,Technology,3674,497.648,595.037,666.692,980.377,1074.313,1070.705701,1555.109016,2385.578657,2432.066229,4190.531083,1009.41,3335.98964,0.302581875,4210.104,-1.360381
6,CCOI,Cogent Communications Holdings Inc,NASDAQ,Technology,4899,-12.271,-53.254,-102.544,-149.002,-203.679,1567.507682,1880.85528,2081.760413,2094.87312,3082.568962,-222.225,3864.014077,-0.057511436,3607.928,51.86595
6,CCS,Century Communities Inc,NYSE,Consumer Cyclicals,1531,409.479,473.636,735.233,859.359,1061.699,380.4732809,441.755832,857.5259913,520.4716927,904.3927063,1084.533,483.4605038,2.24327115,984.6421,-14.79713
6,CDAY,Ceridian HCM Holding Inc,NYSE,Technology,7372,0,967.2,1091.2,1615.5,1882.3,0,0,0,4809.758458,9751.040062,1885.6,7257.042956,0.259830348,9987.567,13.92968
6,CDK,CDK Global Inc,NASDAQ,Technology,7372,359.8,-73.8,-364.8,-729.6,-596.1,7568.036764,8923.792227,9803.711562,6165.673025,6638.052592,-635.5,3991.007568,-0.159232973,4777.247,-30.75974
6,CDNS,Cadence Design Systems Inc,NASDAQ,Technology,7372,1376.115,741.77,989.202,1288.401,2102.894,6190.89176,7230.9523,11808.2952,12267.53416,19461.93048,2157.994,18437.50948,0.117043682,25486.98,18.36883
6,CDW,CDW Corp,NASDAQ,Technology,7373,1095.9,1045.5,985.6,975.2,960.3,7116.298046,8360.795566,10636.33578,12156.26553,20523.34447,889.7,13311.8118,0.06683538,15784.5,3.204179
6,CE,Celanese Corp,NYSE,Basic Materials,2821,2378,2588,2887,2984,2507,9878.078629,11275.52824,14523.94378,12034.20483,14882.01858,2448,8774.965766,0.278975447,10629.96,-21.50619
6,CENT,Central Garden & Pet Co,NASDAQ,Consumer Non-Cyclicals,5999,553.014,635.686,952.449,996.007,1076.803,677.0490977,1602.137258,1971.455326,1850.805452,1713.845853,993.013,1425.764314,0.696477665,1904.158,20.79207
6,CENX,Century Aluminum Co,NASDAQ,Basic Materials,3334,1008.811,756.655,829.643,762.2,675,384.708181,745.3670247,1715.101337,644.0361464,670.2302424,673.8,322.8520928,2.087023795,533.1874,-45.07576
6,CERN,Cerner Corp,NASDAQ,Healthcare,7374,3870.384,3927.947,4785.348,4928.389,4317.328,20584.44142,16081.94101,22401.43984,17278.36561,23051.60892,3863.079,19164.43614,0.201575406,22187.01,4.032981
6,CEVA,CEVA Inc,NASDAQ,Technology,3674,186.095,211.551,244.67,245.879,251.157,477.549648,712.2862609,1014.145096,483.8234858,592.9295546,249.272,553.2503743,0.450559117,758.4884,25.90362
6,CF,CF Industries Holdings Inc,NYSE,Basic Materials,2873,4035,3348,3579,2958,2897,9511.804462,7338.43404,9922.882442,10041.73647,10380.19466,2728,5815.278046,0.469109126,6279.227,-36.47494
6,CFFN,Capitol Federal Financial Inc,NASDAQ,Financials,6035,1392.964,1368.313,1391.622,1336.326,1284.859,1722.360185,2269.810001,1853.674156,1804.008182,1942.83159,1287.793,1642.956236,0.783826722,1659.225,-13.98852
6,CFG,Citizens Financial Group Inc,NYSE,Financials,6021,19646,19747,20270,20817,22201,13818.80436,18238.2079,20653.7991,13854.41736,17653.93619,21950,8024.092686,2.735511772,10281.52,-37.61494
6,CFR,Cullen/Frost Bankers Inc,NYSE,Financials,6022,2890.343,3002.528,3297.863,3368.917,3911.668,3739.20396,5554.947918,5978.519073,5623.241164,6117.651559,3826.666,3494.666241,1.09500185,4752.182,-28.18309
6,CFX,Colfax Corp,NYSE,Industrials,3548,3069.975,2896.871,3500.415,3269.76,3441.43,2883.408024,4407.23948,4877.849739,2449.468484,4294.989403,3291.14,2339.295592,1.406893602,3320.256,-13.97598
6,CGNX,Cognex Corp,NASDAQ,Industrials,3823,825.667,962.599,1095.673,1135.263,1355.71,2865.222742,5450.069266,10591.27279,6658.633201,9577.084356,1327.493,7248.667529,0.183136141,9741.577,14.41591
6,CHCO,City Holding Co,NASDAQ,Financials,6021,419.272,442.438,502.507,600.764,657.983,698.3356775,1014.48814,1053.748417,1119.348122,1335.960291,685.228,1085.309146,0.63136665,1015.759,-13.52355
6,CHCT,Community Healthcare Trust Inc,NYSE,Real Estate,6798,122.27,194.007,283.374,271.659,353.411,140.0116042,299.1247405,508.2109238,534.3295117,917.6573731,367.775,846.9552973,0.434231891,797.8293,2.507579
6,CHD,Church & Dwight Co Inc,NYSE,Consumer Non-Cyclicals,2841,2023.2,1977.9,2218,2453.8,2667.8,11129.71201,11427.6979,12538.75441,16192.26327,17261.57492,2817.8,15773.92755,0.17863655,18459.17,-4.95655
6,CHDN,Churchill Downs Inc,NASDAQ,Consumer Cyclicals,7011,617.197,685,640.3,473.3,508.3,2486.343778,2498.628014,3589.541309,3310.697574,5464.931741,433,4072.665762,0.10631857,5231.807,1.028228
6,CHE,Chemed Corp,NYSE,Healthcare,8051,513.253,524.099,540.354,591.334,726.608,2528.496221,2602.48013,3880.058049,4535.979641,7032.226669,683.601,6876.414062,0.099412425,7595.644,29.54658
